id,date,total.start,total.end,flow,weekday,Name,District,Public,Total.docks,bikelanedist,tstopdist
39,2019-09-25,96,92,-4,Wednesday,Washington St at Rutland St,Boston,Yes,27,324.187430538133,30.1668172907283
40,2019-09-25,79,80,1,Wednesday,Lewis Wharf at Atlantic Ave,Boston,Yes,19,16.4825529845093,491.473296161778
41,2019-09-25,98,84,-14,Wednesday,Packard's Corner - Commonwealth Ave at Brighton Ave,Boston,Yes,27,8.02762869332691,126.461589375364
42,2019-09-25,61,69,8,Wednesday,Boylston St at Arlington St,NA,NA,NA,20.9648730848941,52.2197789950697
43,2019-09-25,58,57,-1,Wednesday,Rowes Wharf at Atlantic Ave,Boston,Yes,15,8.7056706765837,282.770575303433
44,2019-09-25,29,25,-4,Wednesday,Congress St at Boston City Hall,Boston,Yes,23,173.464036931743,181.420120525163
46,2019-09-25,137,122,-15,Wednesday,Christian Science Plaza - Massachusetts Ave at Westland Ave,Boston,Yes,19,12.7111170225871,127.771388780441
47,2019-09-25,58,58,0,Wednesday,Cross St at Hanover St,Boston,Yes,19,10.1467687642953,151.744505186652
48,2019-09-25,41,56,15,Wednesday,Post Office Square,Boston,Yes,0,3.01103166981185,363.997089623799
49,2019-09-25,38,34,-4,Wednesday,Stuart St at Charles St,Boston,Yes,18,9.45423135734839,250.411369824645
50,2019-09-25,48,58,10,Wednesday,Boylston St at Berkeley St,Boston,Yes,15,93.065772842288,202.0968466778
51,2019-09-25,23,30,7,Wednesday,Washington St at Lenox St,Boston,Yes,15,226.062007195031,18.9484532362003
52,2019-09-25,107,106,-1,Wednesday,Newbury St at Hereford St,Boston,Yes,0,25.7553354292006,138.661930409674
53,2019-09-25,131,132,1,Wednesday,Beacon St at Massachusetts Ave,Boston,Yes,0,5.76054832521979,377.007635304831
54,2019-09-25,52,53,1,Wednesday,Tremont St at West St,Boston,Yes,15,151.726159056425,160.648476929942
55,2019-09-25,106,111,5,Wednesday,Boylston St at Massachusetts Ave,Boston,Yes,15,4.90545178384023,102.025335874774
56,2019-09-25,19,9,-10,Wednesday,Dudley Square - Bolling Building,Boston,Yes,18,46.1102972209678,19.5957690330284
57,2019-09-25,50,49,-1,Wednesday,Columbus Ave at Massachusetts Ave,NA,NA,NA,11.8907977026337,233.372025127537
58,2019-09-25,88,87,-1,Wednesday,Mugar Way at Beacon St,Boston,Yes,19,5.39468228965765,446.235768282152
59,2019-09-25,55,57,2,Wednesday,Chinatown Gate Plaza,Boston,Yes,19,11.1389501052616,273.662832281318
60,2019-09-25,88,90,2,Wednesday,Charles Circle - Charles St at Cambridge St,Boston,Yes,19,81.1598880996801,110.569547320642
61,2019-09-25,116,115,-1,Wednesday,Boylston St at Fairfield St,Boston,Yes,19,187.930644005315,346.562796502215
63,2019-09-25,13,6,-7,Wednesday,Dorchester Ave at Gillette Park,Boston,Yes,15,139.338157954237,162.929454964503
64,2019-09-25,44,64,20,Wednesday,Congress St at Sleeper St,Boston,Yes,0,54.1516582624807,250.972242538126
65,2019-09-25,21,21,0,Wednesday,Boston Convention and Exhibition Center - Summer St at West Side Dr,Boston,Yes,23,217.294805549097,233.962194075209
66,2019-09-25,40,31,-9,Wednesday,Commonwealth Ave at Griggs St,Boston,Yes,15,3.34793080944493,140.205785334272
67,2019-09-25,325,295,-30,Wednesday,MIT at Mass Ave / Amherst St,Cambridge,Yes,27,11.8243855418109,750.2735282197
